 zip_code,lat,lng
77375,30.099245,-95.543475
77484,30.063283,-95.92685
77379,30.027437,-95.565778
77375,30.046397,-95.592593
77086,29.929576,-95.50169
77389,30.115263,-95.551013
77379,30.0357,-95.5341
77066,29.961192,-95.49707
77070,30.018669,-95.574388
77379,30.073545,-95.530603
77375,30.03686,-95.586641
77086,29.930787,-95.499682
79331,32.529863,-101.948395
78870,29.299661,-99.634062
79529,33.42101,-99.816225
79539,33.379109,-99.839945
76652,32.073083,-97.500802
76665,31.931052,-97.653685
77625,30.364577,-94.310197
79052,34.364827,-101.744375
76249,33.263987,-97.239541
76205,33.212437,-97.112068
78559,26.160782,-97.829254
78355,27.226205,-98.173802
78945,29.906271,-96.870772
78576,26.248291,-98.440989
78560,26.251394,-98.476681
78572,26.287116,-98.376843
78595,26.304582,-98.558176
78560,26.244394,-98.462889
78574,26.32842,-98.398717
78503,26.174295,-98.233088
78595,26.271096,-98.553736
78574,26.330038,-98.390606
78572,26.279334,-98.365371
78573,26.287994,-98.337998
77568,29.36418,-94.977285
77591,29.386481,-94.987848
77571,29.669359,-95.021623
77536,29.672442,-95.1117
75770,32.09755,-95.639474
78872,28.945202,-99.8422
76705,31.59346,-97.084269
76706,31.527015,-97.094078
78121,29.352867,-98.120332
78114,29.153017,-98.15678
78562,26.296408,-97.924664
78236,29.3901,-98.6159
78645,30.452981,-97.982403
78702,30.269364,-97.710815
75065,33.120021,-97.024524
76205,33.132925,-97.061984
76208,33.145419,-97.036631
78734,30.352909,-97.976031
78738,30.327406,-97.969977
76135,32.81108,-97.43731
76135,32.825144,-97.409224
77417,29.493441,-95.915848
77471,29.543508,-95.820045
77469,29.57811,-95.76456
77479,29.550539,-95.686682
77471,29.544251,-95.779155
77441,29.698672,-95.893098
77406,29.627162,-95.810081
77479,29.550538,-95.661536
77407,29.696543,-95.741528
77469,29.518616,-95.695255
79331,32.745624,-101.958995
76550,31.041426,-98.180458
76522,31.096201,-97.954732
75134,32.624432,-96.803888
75146,32.604051,-96.772005
75667,31.974026,-94.81651
78040,27.512858,-99.502203
78043,27.506608,-99.465896
78041,27.538224,-99.51145
78046,27.478508,-99.471178
78043,27.529113,-99.466371
78561,26.463556,-97.907574
75849,31.394522,-95.472877
79053,34.395007,-102.61201
78873,29.730242,-99.761944
78613,30.488548,-97.831271
78641,30.537572,-97.851136
78732,30.379053,-97.884145
78626,30.61522,-97.656085
78613,30.471867,-97.843371
76813,30.503435,-97.805506
78732,30.36607,-97.900333
78613,30.531096,-97.865181
78641,30.559109,-97.835457
78717,30.49792,-97.79333
78726,30.41464,-97.85484
78641,30.577659,-97.854781
78730,30.390036,-97.845224
78732,30.345734,-97.917234
78750,30.395315,-97.830805
78628,30.576877,-97.77037
75501,33.46043,-94.20889
79054,35.439807,-100.804764
77350,30.816335,-94.867758
75846,31.314111,-96.211892
75452,33.388292,-96.244345
79336,33.58374,-102.349732
75684,32.31252,-94.921296
75662,32.389908,-94.897561
75028,33.016323,-97.035062
75056,33.077708,-96.886011
75057,33.039397,-96.999164
75077,33.047728,-97.039535
75067,33.026877,-97.025526
75028,33.043897,-97.059543
75077,33.078246,-97.072262
75010,33.033015,-96.878329
75056,33.075876,-96.887042
75077,33.080674,-97.065514
75067,33.025706,-97.009541
75056,33.097327,-96.901486
75028,33.019842,-97.065667
75067,33.013348,-97.005041
75022,33.020447,-97.080987
75057,33.074391,-97.018621
75028,33.061838,-97.052796
75022,33.018903,-97.080747
76205,33.213813,-97.112523
75028,33.051451,-97.097965
75067,33.010714,-97.001993
75007,33.018789,-96.8882
75010,33.022262,-96.925775
75067,33.01198,-97.00364
75022,33.037299,-97.102623
75034,33.109768,-96.846187
75010,33.034223,-96.920607
75056,33.047701,-96.907353
78947,30.418122,-97.008541
75501,33.405797,-94.079801
78642,30.673854,-97.926887
78626,30.61522,-97.656085
77575,30.074786,-94.787879
75771,32.514253,-95.396751
75563,33.005958,-94.362127
76250,33.6366,-97.2373
76461,32.239836,-98.377474
76462,32.521386,-98.047207
77632,30.164901,-93.756026
75068,33.162977,-96.937037
75034,33.152786,-96.925128
75068,33.184411,-96.96941
79339,33.916485,-102.34253
77351,30.713525,-94.942511
78643,30.741766,-98.674058
78639,30.653332,-98.446226
78644,29.872594,-97.677369
79241,34.12237,-101.450462
76852,31.323252,-99.409235
76853,31.219061,-98.387765
78415,27.689238,-97.479635
75453,32.989718,-95.933655
75601,32.501225,-94.734672
75602,32.476635,-94.716304
75605,32.584523,-94.753469
75601,32.497481,-94.73224
75603,32.40359,-94.693211
75605,32.59192,-94.73901
79342,32.908718,-102.417065
79532,32.402882,-100.71221
76655,31.389322,-97.222019
76703,31.540001,-97.148476
76706,31.527006,-97.094078
76655,31.397974,-97.221236
79343,33.672373,-101.531867
78566,26.074175,-97.500888
78586,26.217679,-97.50652
78575,26.01564,-97.5363
78526,26.009096,-97.519336
78586,26.111182,-97.520318
77455,29.111201,-96.408451
75002,33.090141,-96.590773
75002,33.091813,-96.58988
75069,33.135522,-96.609305
75070,33.245773,-96.635085
75851,31.1348,-95.44777
79404,33.573343,-101.822042
79401,33.57787,-101.8545
79415,33.604411,-101.872551
79404,33.572838,-101.821351
79410,33.564668,-101.913651
79403,33.607682,-101.8217
79413,33.550188,-101.88557
79412,33.543373,-101.86066
79415,33.600595,-101.868754
79413,33.540654,-101.900716
79410,33.566115,-101.877246
79424,33.523018,-101.92498
79416,33.586489,-101.928634
79411,33.5654,-101.853
79410,33.566653,-101.906589
79403,33.618275,-101.828085
79407,33.566613,-101.932366
79401,33.598862,-101.853855
79416,33.584165,-101.932172
79404,33.556984,-101.838735
79413,33.540656,-101.897459
79423,33.51572,-101.895107
79415,33.595611,-101.864082
79413,33.553216,-101.897467
79410,33.567641,-101.895319
79401,33.588969,-101.860613
79416,33.583524,-101.913566
79424,33.513378,-101.932321
79414,33.551588,-101.914805
79415,33.599981,-101.886708
79423,33.524331,-101.880112
79414,33.551521,-101.932143
79410,33.571088,-101.877705
79416,33.61301,-101.913805
79423,33.521918,-101.852103
79503,32.865615,-99.712792
79533,32.79825,-99.62533
75904,31.370938,-94.718363
75901,31.335757,-94.687814
75969,31.420109,-94.804512
78648,29.676562,-97.65579
78569,26.410507,-97.80026
78052,29.234695,-98.804501
75147,32.372524,-96.110146
75156,32.335833,-96.144335
77864,30.944975,-95.895048
77355,30.20571,-95.749021
77354,30.227815,-95.687105
77534,30.217852,-95.561137
77355,30.22155,-95.7666
75148,32.175478,-96.013
75143,32.269489,-96.172889
76660,31.920605,-96.894549
76645,32.008584,-97.123092
75570,33.488113,-94.521738
78653,30.353329,-97.562329
78754,30.351549,-97.618503
78724,30.311432,-97.616666
78724,30.280428,-97.634987
78754,30.359241,-97.649028
76063,32.575563,-97.138356
76028,32.573651,-97.242959
76001,32.621723,-97.152312
76063,32.591656,-97.116422
76017,32.653857,-97.142147
76001,32.618584,-97.125051
76002,32.627351,-97.09222
75054,32.5896,-97.0383
75052,32.628222,-97.064979
79842,30.210479,-103.243683
78654,30.575544,-98.269076
78654,30.608896,-98.370894
78669,30.469764,-98.155351
79843,30.314175,-104.02654
78124,29.567002,-98.141147
76661,31.313834,-96.879406
75672,32.547938,-94.320703
75670,32.53117,-94.3873
76664,31.541492,-96.828088
76704,31.584676,-97.120946
75754,32.41447,-95.790694
75147,32.365758,-96.097192
75958,31.641536,-94.415604
76856,30.743677,-99.239729
77457,28.693408,-95.969854
78368,28.09028,-97.825875
75567,33.325149,-94.347488
75570,33.470502,-94.425037
76857,31.97905,-98.92297
76064,32.313833,-97.022251
78503,26.180649,-98.252006
78504,26.265696,-98.223143
78501,26.227331,-98.261031
79752,31.126384,-102.219796
78650,30.283575,-97.23959
76657,31.436451,-97.411934
75069,33.201461,-96.6302
75070,33.189559,-96.697194
75071,33.245773,-96.635074
75069,33.179709,-96.633381
79057,35.234869,-100.597309
75565,32.945797,-94.083637
78072,28.452701,-98.552419
79345,33.339482,-102.21113
78055,29.799591,-99.248227
78009,29.344272,-98.839257
78005,29.047471,-98.867116
78039,29.311547,-98.816798
78253,29.429086,-98.813916
78208,29.436809,-98.472769
75454,33.291428,-96.576407
79245,34.720364,-100.541644
76859,30.914095,-99.784399
78570,26.14072,-97.90881
78539,26.288176,-98.156833
76665,31.92703,-97.653509
79536,32.466793,-100.019989
79563,32.454268,-99.869393
79602,32.419131,-99.733279
79556,32.470013,-100.400105
76941,31.260623,-100.823411
75149,32.754497,-96.612746
75150,32.829714,-96.636031
75180,32.728075,-96.623345
75043,32.847431,-96.624128
75150,32.773682,-96.580232
75181,32.719221,-96.59528
75212,32.771626,-96.868808
75149,32.745163,-96.56939
75181,32.731652,-96.557413
76667,31.692987,-96.473822
77974,28.930399,-97.318255
77954,29.092538,-97.30855
79059,35.688888,-100.639253
79703,31.994022,-102.131068
79705,32.025355,-102.06556
79701,32.013766,-102.072033
79703,31.975696,-102.139418
79707,32.011914,-102.129027
79701,31.999754,-102.08437
76065,32.49139,-96.993554
76712,31.49853,-97.220617
76643,31.47921,-97.204481
76706,31.527012,-97.094076
76365,33.819984,-98.17878
76556,30.713661,-96.86958
75109,32.038046,-96.384683
76861,31.605446,-100.186383
76904,31.390962,-100.402809
76670,32.119995,-96.950289
75433,33.135064,-95.844164
76066,32.766429,-98.014391
75773,32.676379,-95.501421
76067,32.799675,-98.115286
78573,26.27522,-98.325996
78572,26.215624,-98.30839
75872,26.204405,-98.31888
78573,26.289805,-98.324243
78574,26.242881,-98.318853
78573,26.314049,-98.309013
78574,26.255544,-98.3119
78574,26.249463,-98.328782
78573,26.266565,-98.29278
79756,31.588109,-102.876247
76251,33.666142,-97.720921
78538,26.372683,-97.978067
78539,26.301382,-98.162936
77356,30.387819,-95.678862
77316,30.38188,-95.69844
77301,30.31935,-95.45422
76557,31.315081,-97.359702
76464,32.545683,-99.170637
76671,32.019536,-97.606295
76465,32.389107,-98.165604
79346,33.721532,-102.763275
79353,33.72168,-102.76453
79244,34.00782,-100.823389
77975,29.578735,-97.1486
77954,29.092802,-97.308597
76673,31.761919,-96.879411
75681,31.92098,-94.68688
75455,33.138069,-94.963099
75457,33.177353,-95.227574
76252,33.657407,-97.374753
79347,34.226205,-102.728625
76864,31.555939,-98.670882
77867,30.733426,-96.56234
76371,33.449161,-99.632182
75778,32.280611,-95.749579
75961,31.587611,-94.635116
75964,31.594273,-94.6625
75965,31.643311,-94.621646
78059,29.187649,-98.854026
78155,29.655784,-97.97199
77868,30.399638,-96.078394
79063,34.544646,-102.100613
75779,31.871608,-95.492032
77627,29.971397,-93.995292
77705,30.0074,-94.04349
77461,29.392172,-95.838533
75570,33.469306,-94.407719
78130,29.695895,-98.125247
78132,29.7245,-98.173963
77357,30.15554,-95.218231
77365,30.096496,-95.253178
79350,33.739081,-101.83929
79401,33.584992,-101.844857
75640,32.709862,-94.76208
79383,33.329535,-101.910948
75780,31.980449,-95.095151
77358,30.523605,-95.486234
76372,33.188238,-98.737741
75966,30.847356,-93.756308
78159,29.273781,-97.635436
78140,29.277588,-97.763675
78114,29.152998,-98.156784
76255,33.797303,-97.729873
78141,28.924942,-97.613321
77954,29.092538,-97.30855
77871,31.026402,-96.122334
78247,29.596503,-98.431563
78217,29.517758,-98.414469
78218,29.50155,-98.387954
78213,29.521224,-98.519627
78216,29.549842,-98.512516
78232,29.56631,-98.476182
78230,29.516075,-98.53648
78218,29.489925,-98.406195
78216,29.540126,-98.507471
78233,29.551003,-98.394297
78209,29.511837,-98.433587
78216,29.538803,-98.500703
78232,29.587782,-98.505183
78230,29.516673,-98.534297
78217,29.5293,-98.44085
78247,29.581719,-98.391303
78239,29.511289,-98.349639
78209,29.506007,-98.439678
78217,29.526633,-98.435855
78239,29.517999,-98.382756
78233,29.564705,-98.375976
78232,29.587406,-98.449935
78217,29.567955,-98.395519
78259,29.63515,-98.442759
78208,29.436816,-98.47293
78258,29.635496,-98.500919
78248,29.587274,-98.532131
78217,29.521409,-98.457064
78218,29.487068,-98.42479
78260,29.63697,-98.50882
78261,29.664357,-98.434948
78247,29.58768,-98.36786
78231,29.568575,-98.539376
75482,33.271232,-95.619107
75473,33.814011,-95.521827
75460,33.691702,-95.54213
77872,30.917329,-96.105463
77016,29.870258,-95.302955
77078,29.868788,-95.26259
77028,29.83845,-95.268239
77050,29.898528,-95.297563
77078,29.868996,-95.262067
76384,34.305335,-99.298935
78251,29.455333,-98.666155
78240,29.53466,-98.585073
78229,29.518134,-98.577837
78238,29.49104,-98.60097
78245,29.410163,-98.672897
78227,29.422331,-98.623038
78254,29.51995,-98.664082
78230,29.531542,-98.553274
78228,29.465592,-98.588638
78227,29.407809,-98.657364
78229,29.495931,-98.585577
78023,29.572466,-98.689475
78238,29.465447,-98.617377
78227,29.414653,-98.634574
78240,29.502721,-98.623346
78249,29.564795,-98.583228
78227,29.422779,-98.643494
78229,29.519117,-98.578523
78230,29.545774,-98.564227
78249,29.565666,-98.580708
78250,29.485188,-98.659138
78254,29.524646,-98.664176
78240,29.539293,-98.616719
78245,29.428928,-98.690347
78229,29.520596,-98.578849
78253,29.498047,-98.72149
78245,29.437635,-98.668004
78249,29.554457,-98.642308
78253,29.443354,-98.721247
78240,29.538236,-98.613302
78238,29.43683,-98.4726
78230,29.554589,-98.586186
78256,29.592635,-98.626052
78251,29.471931,-98.654467
78249,29.551893,-98.657576
78023,29.559506,-98.686992
78250,29.501863,-98.655483
78245,29.399478,-98.682056
78251,29.441977,-98.698451
78240,29.511355,-98.600676
78254,29.530681,-98.671971
78238,29.49104,-98.60097
78231,29.599004,-98.543373
78023,29.581681,-98.656531
78249,29.576429,-98.584862
78251,29.440564,-98.684557
78253,29.434136,-98.737226
78245,29.425045,-98.66558
78255,29.672767,-98.646962
78238,29.48848,-98.625139
78245,29.422158,-98.703289
78251,29.455186,-98.695162
78238,29.520525,-98.734566
78253,29.474638,-98.734758
78023,29.559762,-98.681059
78250,29.501232,-98.670036
78257,29.663132,-98.628838
76052,32.96794,-97.348679
76247,33.080706,-97.308028
76262,33.035385,-97.194819
76078,33.019536,-97.487085
76262,33.014596,-97.206512
76131,32.916817,-97.373343
76262,32.981644,-97.284951
76248,32.957915,-97.290244
76177,32.927476,-97.329397
76052,32.981667,-97.386038
76262,33.018848,-97.203398
76109,32.7297,-97.3913
76247,32.76547,-96.64729
76262,32.978335,-97.277456
79538,31.986495,-99.622458
76884,31.752781,-99.547338
76803,31.747639,-98.933929
78833,29.669437,-100.010583
78828,29.724834,-100.036402
77904,28.922861,-97.096104
77976,28.92307,-97.0994
75855,31.587178,-95.853531
78370,27.950584,-97.590051
79351,32.970151,-101.83057
76561,31.420262,-97.512352
76875,31.610027,-99.96163
76374,33.36899,-98.761661
79064,34.18158,-102.13725
77360,30.809081,-95.116344
78372,27.95279,-97.937283
77639,30.076117,-93.86652
77611,30.040676,-93.825488
75683,32.861446,-94.733967
75684,32.276219,-94.978082
79248,34.014312,-100.31203
79521,33.063025,-99.674594
76866,31.503865,-99.924711
76904,31.390962,-100.402809
77465,28.709319,-96.217421
77414,28.999158,-95.967499
75801,31.737227,-95.602915
75803,31.75666,-95.65381
75152,32.428166,-96.67366
76484,32.766881,-98.303584
79065,35.557133,-100.962403
79068,35.349712,-101.382942
76073,33.144848,-97.691874
75460,33.672961,-95.549961
77505,29.644469,-95.166216
77506,29.696129,-95.214555
77587,29.658533,-95.240142
77075,29.60862,-95.2398
77502,29.671767,-95.196831
77089,29.606972,-95.227077
77034,29.646164,-95.231724
77503,29.669663,-95.16083
77506,29.700447,-95.199804
77504,29.659529,-95.175791
77502,29.68111,-95.183016
77506,29.709634,-95.213142
77587,29.65345,-95.22022
77502,29.677001,-95.222976
77089,29.595444,-95.217267
77505,29.64466,-95.163657
77504,29.646971,-95.197961
77054,29.684622,-95.41758
77089,29.612455,-95.229533
77075,29.616068,-95.252693
77504,29.630558,-95.172615
77089,29.60146,-95.216168
77034,29.642936,-95.220864
77502,29.688128,-95.196963
79220,33.767763,-100.81898
78145,28.651896,-98.003185
77581,29.564989,-95.28074
77584,29.553295,-95.315328
77515,29.18872,-95.38568
77581,29.566796,-95.281202
78061,28.902817,-99.08884
78026,28.920508,-98.547542
76088,32.869291,-97.865968
79772,31.40655,-103.5055
76676,31.8515,-96.9338
76645,32.007595,-97.137514
76486,33.171466,-98.110845
79070,36.396282,-100.80987
79250,33.871662,-101.603062
79072,34.193759,-101.712885
76377,34.022038,-98.239936
78146,28.624493,-97.798287
75571,33.177428,-94.712826
78660,30.428597,-97.613224
78758,30.408748,-97.687098
78727,30.414805,-97.691705
78728,30.431891,-97.676044
78754,30.401839,-97.643645
78753,30.419084,-97.676317
78664,30.468387,-97.655189
78589,26.183817,-98.148838
78516,26.179442,-98.118757
78577,26.202207,-98.17512
78589,26.197816,-98.155377
78589,26.17685,-98.168262
78577,26.215044,-98.176149
78577,26.223549,-98.148267
76258,33.388229,-96.95901
75604,32.522337,-94.809012
75686,33.002535,-94.972121
79355,33.189068,-102.82558
79073,34.172118,-101.742229
75287,32.993529,-96.837587
75024,33.06423,-96.780247
75025,33.08057,-96.74292
75080,32.995004,-96.730134
75074,33.02278,-96.658924
75023,33.049522,-96.721543
75075,33.034438,-96.745817
75074,33.020975,-96.663097
75093,33.017273,-96.811652
75025,33.077637,-96.722898
75252,32.995037,-96.804749
75082,32.992781,-96.61683
75093,33.032459,-96.839841
75252,32.993273,-96.772213
75013,33.087103,-96.728864
75093,33.033245,-96.784123
75074,33.014564,-96.666253
75075,33.018472,-96.746022
75082,32.990041,-96.641696
75023,33.07277,-96.738472
75094,33.020663,-96.616068
75074,33.050722,-96.647297
75093,33.022456,-96.779787
75094,33.023374,-96.60835
75082,33.001502,-96.623892
75093,33.049493,-96.779227
75503,33.482076,-94.111858
78050,29.070907,-98.483163
78064,28.965926,-98.48385
78114,29.154937,-98.159569
78578,26.077067,-97.226036
76259,33.182746,-97.294451
76201,33.216933,-97.129621
76487,32.972401,-97.860985
78373,27.83238,-97.060292
77640,29.890405,-93.923145
77642,29.921217,-93.912487
77705,29.956514,-94.009493
77641,29.878603,-93.926503
77642,29.932167,-93.957186
77619,29.958085,-93.92462
77651,29.979644,-93.959458
77701,30.079075,-94.093424
79356,33.188903,-101.380128
78065,29.042237,-98.570424
78147,29.07365,-98.08296
78114,29.154914,-98.15955
79108,35.250132,-101.654804
79012,35.1919,-102.0641
75076,33.762838,-96.662902
78661,29.732385,-97.752375
76255,33.893654,-97.724
75416,33.659032,-95.385869
75435,33.525585,-95.317928
75468,33.573413,-95.392665
78375,27.355185,-98.129486
79845,29.562528,-104.362778
76870,31.675884,-98.509297
75407,33.183462,-96.499649
79062,36.061032,-101.478901
78579,26.093315,-97.959583
75078,33.22446,-96.77379
75070,33.248604,-96.635442
75071,33.240749,-96.686902
79252,34.294242,-99.745546
75572,33.149998,-94.137393
75474,32.905894,-96.131093
75783,32.794483,-95.437486
75440,32.888091,-95.79148
79357,33.687221,-101.376308
78376,27.345637,-98.411703
78148,29.539153,-98.282145
76470,32.471152,-98.651652
79778,31.227376,-101.943968
78580,26.468241,-97.776181
76932,31.195338,-101.463332
75503,33.465332,-94.173923
75570,33.470538,-94.425085
75154,32.530071,-96.77734
75154,32.531954,-96.859349
75573,33.3651,-94.2493
78377,28.314549,-97.275031
78363,27.422144,-97.855937
75155,32.24575,-96.499351
77442,29.446764,-96.40063
77412,29.571265,-96.45414
77475,29.492971,-96.671782
77434,29.586614,-96.343183
77873,30.538978,-95.84253
75081,32.952088,-96.695146
75080,32.961627,-96.763452
75044,32.973896,-96.678675
75248,32.971025,-96.776228
75080,32.981521,-96.74023
75240,32.934259,-96.764005
75243,32.901338,-96.739887
75238,32.876282,-96.709242
75240,32.94696,-96.777564
75042,32.92663,-96.693589
75248,32.960227,-96.795019
75238,32.883581,-96.70793
75231,32.879673,-96.739897
75235,32.771443,-96.868307
75238,32.888427,-96.728491
75243,32.9111,-96.723696
76871,31.270074,-98.952383
76682,31.476844,-96.915095
76704,31.584683,-97.120942
76661,31.306905,-96.898635
78548,26.27139,-98.647731
78547,26.340132,-98.708085
78582,26.388399,-98.813572
78570,26.155562,-97.939506
78539,26.298812,-98.178197
78586,26.157787,-97.660538
78570,26.155597,-97.939605
78583,26.241931,-97.58035
76093,32.230266,-97.375159
76031,32.346035,-97.387479
76471,32.103939,-98.96575
79108,35.30773,-101.832972
78379,27.297427,-97.810137
76945,31.90143,-100.487065
76904,31.390962,-100.402809
76957,31.373394,-100.307649
76945,31.901604,-100.486687
76886,31.476719,-100.258165
76706,31.476749,-97.124187
76703,31.538874,-97.150677
76704,31.584676,-97.120946
78380,27.794603,-97.682045
79543,32.74304,-100.37894
79546,32.779707,-100.5946
76872,31.223,-99.2053
76567,30.655087,-97.009198
75087,32.931444,-96.452593
75032,32.899099,-96.456848
75088,32.912195,-96.510513
75032,32.83819,-96.472223
75032,32.865902,-96.442878
76569,30.923864,-97.22359
78584,26.398873,-98.997054
78582,26.44048,-98.9294
79403,33.582921,-101.674767
79358,33.412696,-102.153088
79545,32.437916,-100.541061
79546,32.767033,-100.659151
79512,32.37928,-100.83615
76656,31.205281,-97.029149
76570,31.135107,-97.002508
76661,31.310689,-96.89542
79546,32.852744,-100.464446
78664,30.499231,-97.641428
78681,30.516464,-97.720143
78729,30.444326,-97.750722
78750,30.452698,-97.805996
78664,30.510694,-97.684072
78729,30.470429,-97.782251
78759,30.419875,-97.769418
78664,30.510969,-97.682762
78717,30.492108,-97.734198
78759,30.428187,-97.784492
78728,30.444813,-97.686532
78628,30.667938,-97.68901
78726,30.436935,-97.82479
78626,30.646223,-97.670988
78664,30.529626,-97.666356
78665,30.576308,-97.663204
78717,30.503567,-97.75173
78664,30.501423,-97.657379
78932,30.143919,-96.68137
78954,30.072335,-96.695088
75477,33.552048,-95.728084
77423,29.809108,-95.961657
75189,32.987818,-96.3248
75132,32.956781,-96.385189
79547,33.190149,-99.892504
78151,28.888801,-97.711098
75785,31.799317,-95.148191
76268,33.630608,-96.765688
76264,33.677343,-96.849917
78881,29.326395,-99.472076
78801,29.212567,-99.788043
75647,32.448914,-94.948548
75662,32.3881,-94.874488
77655,29.730038,-93.897496
76265,33.691356,-97.521429
76571,30.95732,-97.536799
76543,31.115833,-97.675392
76554,30.976255,-97.346217
75478,33.185328,-95.328479
75447,33.768151,-96.10456
79079,35.052646,-100.277034
76901,31.462002,-100.483146
76905,31.447635,-100.402903
76903,31.485901,-100.428822
76904,31.43867,-100.461984
76905,31.482426,-100.407287
78228,29.456398,-98.550489
78207,29.428307,-98.499404
78212,29.46098,-98.50694
78213,29.491538,-98.537055
78201,29.486369,-98.561322
78205,29.414121,-98.489568
78202,29.432055,-98.469971
78204,29.405126,-98.503508
78219,29.440035,-98.426902
78223,29.366811,-98.461445
78225,29.384743,-98.528317
78207,29.433663,-98.525384
78220,29.423533,-98.400657
78203,29.412717,-98.473824
78212,29.472289,-98.505191
78210,29.387028,-98.468111
78202,29.432553,-98.455926
78228,29.448635,-98.541145
78223,29.360198,-98.444456
78205,29.432469,-98.495536
78201,29.474084,-98.527295
78220,29.409676,-98.427944
78226,29.394597,-98.541466
78204,29.399456,-98.507517
78212,29.446178,-98.483001
78223,29.37935,-98.442043
78214,29.387227,-98.50508
78228,29.454883,-98.574292
78201,29.465178,-98.538604
78209,29.45925,-98.465537
78226,29.395656,-98.538577
78201,29.477609,-98.547406
78223,29.372439,-98.451539
78210,29.397252,-98.431462
78208,29.44024,-98.453445
78212,29.472926,-98.503375
78223,29.367285,-98.426621
78203,29.411495,-98.457324
78220,29.422055,-98.406329
78202,29.427846,-98.457245
78210,29.405273,-98.487756
78223,29.3554,-98.4486
78208,29.43683,-98.4726
78220,29.414041,-98.42147
78219,29.441458,-98.403012
78204,29.393774,-98.500529
78213,29.488863,-98.526463
78210,29.393877,-98.490999
75972,31.52883,-94.102084
78586,26.135734,-97.640394
78384,27.754715,-98.246526
79849,31.586306,-106.271104
78840,29.383494,-100.919893
78842,29.35016,-100.899309
78588,26.71702,-98.453559
78666,29.821583,-97.941574
78610,30.094334,-97.891228
78590,26.496,-97.64016
76877,31.195824,-98.727287
79834,29.322232,-103.209863
79713,32.527393,-101.716648
79036,35.639267,-101.60733
76266,33.347442,-97.184274
76201,33.216987,-97.129586
76878,31.735961,-99.323107
76802,31.737068,-99.32304
77517,29.393257,-95.143149
77510,29.380521,-95.105625
77590,29.398278,-94.899592
78363,27.522431,-97.881549
78596,26.076774,-97.846086
78592,26.075744,-97.847007
78570,26.14863,-97.91329
78596,26.170427,-97.981602
78593,26.253764,-97.824696
78586,26.162578,-97.660004
76472,32.605358,-98.209544
75479,33.601052,-96.369234
78148,29.554264,-98.288819
78154,29.530647,-98.245522
78108,29.572951,-98.239305
78154,29.563298,-98.262131
76936,30.863465,-100.599291
78956,29.68681,-96.903718
75158,32.511097,-96.374571
79359,32.945259,-102.570544
77474,29.766436,-96.171516
78155,29.570504,-97.970641
78123,29.592586,-98.043418
79360,32.717462,-102.650201
76380,33.59381,-99.258448
79363,33.692719,-101.993414
79073,34.193771,-101.712861
79079,35.214347,-100.239457
78574,26.227299,-98.290028
78572,26.21239,-98.284048
78503,26.174295,-98.233088
78504,26.254478,-98.226637
78501,26.190816,-98.281052
75973,31.756926,-94.07861
77044,29.848542,-95.207507
77049,29.835727,-95.189368
77054,29.685154,-95.416306
77044,29.867798,-95.206188
77371,30.499226,-95.00874
75090,33.63619,-96.5868
75092,33.63646,-96.629917
75020,33.710724,-96.653517
77984,29.44668,-97.186755
77954,29.094173,-97.289342
76474,31.946827,-98.737418
79851,31.455454,-105.349461
77656,30.360575,-94.175564
79257,34.470689,-101.30843
75574,33.349051,-94.506422
75570,33.470502,-94.425085
78387,28.042527,-97.500665
76240,33.866331,-97.224103
78389,28.255075,-97.68654
79364,33.432797,-101.639688
79415,33.619844,-101.873579
79072,34.193747,-101.712885
76267,33.3597,-97.3913
75839,31.650193,-95.692564
78957,30.003691,-97.164968
78602,30.113146,-97.316052
79367,33.590209,-102.164633
79359,32.949335,-102.572174
77878,30.491015,-96.467614
77836,30.524584,-96.710317
79549,32.702533,-100.929153
79546,32.77977,-100.594603
78242,29.354722,-98.608669
78211,29.366538,-98.550176
78224,29.346324,-98.537611
78242,29.356365,-98.623184
79936,31.735997,-106.272478
79927,31.658789,-106.293095
79928,31.698212,-106.217004
79936,31.750269,-106.288767
79938,31.772487,-106.252245
79928,31.696545,-106.217935
79915,31.730697,-106.363734
79938,31.80249,-106.246024
79927,31.679061,-106.26542
78069,29.225908,-98.654791
78026,28.920538,-98.547522
78208,29.43683,-98.4726
78073,29.208519,-98.588358
77879,30.338545,-96.527776
76950,30.564936,-100.640754
79364,33.36142,-101.5537
78221,29.234118,-98.474863
78264,29.239797,-98.471118
78252,29.30639,-98.667264
78227,29.366384,-98.635918
78211,29.322803,-98.556627
78252,29.307748,-98.672806
78242,29.347762,-98.610309
78002,29.276145,-98.7211
78245,29.405811,-98.698721
78224,29.305109,-98.561245
79081,36.191604,-101.196828
77372,30.251227,-95.201457
77301,30.319309,-95.4541
77024,29.774462,-95.538912
77080,29.821039,-95.507965
77055,29.815308,-95.504178
77079,29.77229,-95.59615
77080,29.817229,-95.531068
77043,29.809229,-95.553846
77079,29.774347,-95.57041
77024,29.782278,-95.515994
77043,29.811626,-95.552934
79080,35.570415,-101.17497
75605,32.562741,-94.798958
75604,32.523962,-94.804376
77090,30.021728,-95.448171
77068,29.998087,-95.498531
77373,30.069802,-95.401741
77067,29.95498,-95.463544
77014,29.982777,-95.481355
77002,29.758902,-95.359244
77067,29.96376,-95.45501
77090,30.003115,-95.444149
77073,30.018586,-95.419182
77373,30.103903,-95.429044
77090,29.977741,-95.433587
79031,34.260808,-102.35867
